,TMT_Fund_Value
2022-04-25,82667.38079071045
2022-04-26,79563.70038604736
2022-04-27,82099.46059417725
2022-04-28,85664.28123474121
2022-04-29,82325.5673751831
2022-04-30,84240.16088104248
2022-05-01,84240.16088104248
2022-05-02,84240.16088104248
2022-05-03,83759.4294128418
2022-05-04,86363.21253204346
2022-05-05,82202.1017074585
2022-05-06,81474.96252441406
2022-05-07,78097.66731262207
2022-05-08,78097.66731262207
2022-05-09,78097.66731262207
2022-05-10,79582.28977203369
2022-05-11,76561.83786010742
2022-05-12,75365.43112945557
2022-05-13,77666.42915344238
2022-05-14,77445.51990509033
2022-05-15,77445.51990509033
2022-05-16,77445.51990509033
2022-05-17,79341.44216918945
2022-05-18,75405.10079956055
2022-05-19,75274.65056610107
2022-05-20,75302.31925964355
2022-05-21,77314.38851165771
2022-05-22,77314.38851165771
2022-05-23,77314.38851165771
2022-05-24,76325.10859680176
2022-05-25,77322.11796569824
2022-05-26,78763.13873291016
2022-05-27,81486.9080734253
2022-05-28,80937.4987487793
2022-05-29,80937.4987487793
2022-05-30,80937.4987487793
2022-05-31,80937.4987487793
2022-06-01,80896.46287536621
2022-06-02,82240.81721496582
2022-06-03,80557.41763305664
2022-06-04,80349.28009033203
2022-06-05,80349.28009033203
2022-06-06,80349.28009033203
2022-06-07,81267.75982666016
2022-06-08,80498.97066497803
2022-06-09,78621.68148803711
2022-06-10,75139.12132263184
2022-06-11,71577.89933776855
2022-06-12,71577.89933776855
2022-06-13,71577.89933776855
2022-06-14,71962.12084960938
2022-06-15,74170.31851196289
2022-06-16,82467.5998840332
2022-06-17,83612.0891418457
2022-06-18,85991.02087402344
2022-06-19,85991.02087402344
2022-06-20,85991.02087402344
2022-06-21,85991.02087402344
2022-06-22,85686.28158569336
2022-06-23,87301.72699737549
2022-06-24,90562.96255493164
2022-06-25,89638.9739074707
2022-06-26,89638.9739074707
2022-06-27,89638.9739074707
2022-06-28,86474.68263244629
2022-06-29,87203.69162750244
2022-06-30,85874.2265625
2022-07-01,86334.66696166992
2022-07-02,87786.45105743408
2022-07-03,87786.45105743408
2022-07-04,87786.45105743408
2022-07-05,87786.45105743408
2022-07-06,88646.54793548584
2022-07-07,90118.4087677002
2022-07-08,90008.59078216553
2022-07-09,88475.61195373535
2022-07-10,88475.61195373535
2022-07-11,88475.61195373535
2022-07-12,85897.67971801758
2022-07-13,85244.49049377441
2022-07-14,85632.3106918335
2022-07-15,86722.48943328857
2022-07-16,85925.5403137207
2022-07-17,85925.5403137207
2022-07-18,85925.5403137207
2022-07-19,88469.1791381836
2022-07-20,89739.53776550293
2022-07-21,90663.71924591064
2022-07-22,88620.55702972412
2022-07-23,88086.78749847412
2022-07-24,88086.78749847412
2022-07-25,88086.78749847412
2022-07-26,86133.4186706543
2022-07-27,91698.01684570312
2022-07-28,94191.78085327148
2022-07-29,95444.37763214111
2022-07-30,94695.00216674805
2022-07-31,94695.00216674805
2022-08-01,94695.00216674805
2022-08-02,93887.89047241211
2022-08-03,96323.81048583984
2022-08-04,96625.49848175049
2022-08-05,96241.99140930176
2022-08-06,95104.65144348145
2022-08-07,95104.65144348145
2022-08-08,95104.65144348145
2022-08-09,95214.61688995361
2022-08-10,97823.82051849365
2022-08-11,97272.42778015137
2022-08-12,99143.1608581543
